Simulation,Data Size (TB),ESGF Links,HPSS Path,HPSS URL
v3.LR.hist-GHG_0201,20,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=hist-GHG&variant_label=r3i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.hist-GHG_0201,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.hist-GHG_0201
v3.LR.hist-aer_0101,19,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=hist-aer&variant_label=r1i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.hist-aer_0101,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.hist-aer_0101
v3.LR.hist-aer_0151,19,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=hist-aer&variant_label=r2i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.hist-aer_0151,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.hist-aer_0151
v3.LR.hist-aer_0201,19,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=hist-aer&variant_label=r3i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.hist-aer_0201,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.hist-aer_0201
v3.LR.hist-xGHG-xaer_0101,19,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=hist-nat&variant_label=r1i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.hist-xGHG-xaer_0101,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.hist-xGHG-xaer_0101
v3.LR.hist-xGHG-xaer_0151,20,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=hist-nat&variant_label=r2i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.hist-xGHG-xaer_0151,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.hist-xGHG-xaer_0151
v3.LR.hist-xGHG-xaer_0201,19,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=hist-nat&variant_label=r3i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.hist-xGHG-xaer_0201,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.hist-xGHG-xaer_0201
v3.LR.amip_0101,8,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=amip&variant_label=r1i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.amip_0101,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.amip_0101
v3.LR.amip_0151,6,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=amip&variant_label=r2i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.amip_0151,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.amip_0151
v3.LR.amip_0201,6,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=amip&variant_label=r3i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.amip_0201,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.amip_0201
v3.LR.piClim-control-iceini,3,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=piClim-control&variant_label=r1i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.piClim-control-iceini,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.piClim-control-iceini
v3.LR.piClim-histall/v3.LR.piClim-histall_0101,9,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=piClim-histall&variant_label=r1i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.piClim-histall/v3.LR.piClim-histall_0101,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.piClim-histall/v3.LR.piClim-histall_0101
v3.LR.piClim-histall/v3.LR.piClim-histall_0151,9,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=piClim-histall&variant_label=r2i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.piClim-histall/v3.LR.piClim-histall_0151,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.piClim-histall/v3.LR.piClim-histall_0151
v3.LR.piClim-histall/v3.LR.piClim-histall_0201,9,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=piClim-histall&variant_label=r3i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.piClim-histall/v3.LR.piClim-histall_0201,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.piClim-histall/v3.LR.piClim-histall_0201
v3.LR.piClim-histGHG/v3.LR.piClim-histGHG_0101,9,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=piClim-histGHG&variant_label=r1i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.piClim-histGHG/v3.LR.piClim-histGHG_0101,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.piClim-histGHG/v3.LR.piClim-histGHG_0101
v3.LR.piClim-histGHG/v3.LR.piClim-histGHG_0151,9,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=piClim-histGHG&variant_label=r2i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.piClim-histGHG/v3.LR.piClim-histGHG_0151,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.piClim-histGHG/v3.LR.piClim-histGHG_0151
v3.LR.piClim-histGHG/v3.LR.piClim-histGHG_0201,9,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=piClim-histGHG&variant_label=r3i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.piClim-histGHG/v3.LR.piClim-histGHG_0201,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.piClim-histGHG/v3.LR.piClim-histGHG_0201
v3.LR.piClim-histaer/v3.LR.piClim-histaer_0101,8,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=piClim-histaer&variant_label=r1i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.piClim-histaer/v3.LR.piClim-histaer_0101,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.piClim-histaer/v3.LR.piClim-histaer_0101
v3.LR.piClim-histaer/v3.LR.piClim-histaer_0151,8,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=piClim-histaer&variant_label=r2i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.piClim-histaer/v3.LR.piClim-histaer_0151,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.piClim-histaer/v3.LR.piClim-histaer_0151
v3.LR.piClim-histaer/v3.LR.piClim-histaer_0201,9,https://esgf-node.llnl.gov/search/cmip6/?source_id=E3SM-3-0&experiment_id=piClim-histaer&variant_label=r3i1p1f1,/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.piClim-histaer/v3.LR.piClim-histaer_0201,https://portal.nersc.gov/archive/home/projects/e3sm/www/CoupledSystem/E3SMv3/LR/v3.LR.piClim-histaer/v3.LR.piClim-histaer_0201
